Report Target;Ticket Date Create Month Id;Ticket Type Label;IWM Ticket Count
BYTYPE;2017M02;Incident;1
BYTYPE;2017M06;Request;1
BYTYPE;2017M07;Change;1
BYTYPE;2017M07;Problem;1
BYTYPE;2017M08;Change;
BYTYPE;2017M10;Problem;
BYTYPE;2017M10;Request;1
BYTYPE;2017M11;Incident;1
BYTYPE;2017M11;Problem;1
BYTYPE;2017M11;Request;1
BYTYPE;2017M12;Incident;12
BYTYPE;2017M12;Request;3
BYTYPE;2018M01;Change;2
BYTYPE;2018M01;Incident;14
BYTYPE;2018M01;Request;8
BYTYPE;2018M02;Change;1
BYTYPE;2018M02;Incident;29
BYTYPE;2018M02;Request;11
BYTYPE;2018M03;Incident;16
BYTYPE;2018M03;Problem;2
BYTYPE;2018M03;Request;11
BYTYPE;2018M04;Incident;27
BYTYPE;2018M04;Problem;3
BYTYPE;2018M04;Request;7
BYTYPE;2018M05;Incident;13
BYTYPE;2018M05;Problem;1
BYTYPE;2018M05;Request;12
BYTYPE;2018M06;Change;1
BYTYPE;2018M06;Incident;20
BYTYPE;2018M06;Problem;5
BYTYPE;2018M06;Request;10
BYTYPE;2018M07;Change;3
BYTYPE;2018M07;Incident;40
BYTYPE;2018M07;Problem;4
BYTYPE;2018M07;Request;15
BYTYPE;2018M08;Change;3
BYTYPE;2018M08;Incident;52
BYTYPE;2018M08;Problem;4
BYTYPE;2018M08;Request;33
BYTYPE;2018M09;Change;6
BYTYPE;2018M09;Incident;81
BYTYPE;2018M09;Problem;3
BYTYPE;2018M09;Request;26
BYTYPE;2018M10;Change;13
BYTYPE;2018M10;Incident;150
BYTYPE;2018M10;Problem;5
BYTYPE;2018M10;Request;43
BYTYPE;2018M11;Change;24
BYTYPE;2018M11;Incident;277
BYTYPE;2018M11;Problem;7
BYTYPE;2018M11;Request;141
