Report Target;Ticket Date Create Month Id;Ticket Status Label;IWM Ticket Count
BYSTATUS;2017M02;WIP;1
BYSTATUS;2017M06;WIP;1
BYSTATUS;2017M07;Assigned;1
BYSTATUS;2017M07;Sleep;1
BYSTATUS;2017M08;Assigned;
BYSTATUS;2017M10;Assigned;
BYSTATUS;2017M10;Sleep;1
BYSTATUS;2017M11;Assigned;2
BYSTATUS;2017M11;WIP;1
BYSTATUS;2017M12;Assigned;3
BYSTATUS;2017M12;Sleep;2
BYSTATUS;2017M12;WIP;10
BYSTATUS;2018M01;Assigned;12
BYSTATUS;2018M01;Sleep;6
BYSTATUS;2018M01;WIP;6
BYSTATUS;2018M02;Assigned;23
BYSTATUS;2018M02;Sleep;4
BYSTATUS;2018M02;WIP;14
BYSTATUS;2018M03;Assigned;19
BYSTATUS;2018M03;Sleep;1
BYSTATUS;2018M03;WIP;9
BYSTATUS;2018M04;Assigned;20
BYSTATUS;2018M04;Sleep;10
BYSTATUS;2018M04;WIP;7
BYSTATUS;2018M05;Assigned;20
BYSTATUS;2018M05;Sleep;2
BYSTATUS;2018M05;WIP;4
BYSTATUS;2018M06;Assigned;22
BYSTATUS;2018M06;Sleep;8
BYSTATUS;2018M06;WIP;6
BYSTATUS;2018M07;Assigned;40
BYSTATUS;2018M07;Sleep;13
BYSTATUS;2018M07;WIP;9
BYSTATUS;2018M08;Assigned;63
BYSTATUS;2018M08;Sleep;16
BYSTATUS;2018M08;WIP;13
BYSTATUS;2018M09;Assigned;77
BYSTATUS;2018M09;Sleep;28
BYSTATUS;2018M09;WIP;11
BYSTATUS;2018M10;Assigned;118
BYSTATUS;2018M10;Sleep;65
BYSTATUS;2018M10;WIP;28
BYSTATUS;2018M11;Assigned;188
BYSTATUS;2018M11;Sleep;158
BYSTATUS;2018M11;WIP;103
